sales_region_code,item_code,first_cate_code,second_cate_code,prediction_1_month,prediction_2_month,prediction_3_month
105,20552,308,404,1638.524483,1639.201195,1638.862839
105,20554,305,412,422.4369049,423.1768227,422.8068638
105,20555,308,404,291.8354797,291.7095184,291.7724991
105,20561,303,401,465.5897484,466.6322365,466.1109924
105,20563,303,401,199.3440294,199.0536165,199.198823
105,20564,308,404,1541.352833,1543.006603,1542.179718
105,20567,303,406,732.377512,730.8012371,731.5893745
105,20569,303,401,1552.416698,1552.102879,1552.259789
105,20575,308,404,25310.09125,25292.57355,25301.3324
105,20580,302,408,1084.229031,1085.880451,1085.054741
105,20581,305,412,1726.04874,1727.087627,1726.568184
105,20582,302,408,2218.150032,2222.879936,2220.514984
105,20583,306,407,2685.408943,2711.438896,2698.42392
105,20584,306,407,213.9531789,214.0484729,214.0008259
105,20588,302,408,1534.605171,1536.967323,1535.786247
105,20592,302,408,1341.004784,1338.638695,1339.821739
105,20596,302,408,228.594171,228.4918103,228.5429907
105,20597,302,408,21.20552999,19.89225644,20.54889321
105,20600,307,403,7078.498123,7082.106125,7080.302124
105,20604,307,403,2103.536957,2109.798615,2106.667786
105,20614,304,409,1973.281258,1970.740044,1972.010651
105,20618,307,403,1977.022301,1975.546822,1976.284561
105,20619,307,403,1934.429405,1940.079109,1937.254257
105,20624,302,408,1085.444824,1082.27124,1083.858032
105,20625,302,408,315.2214699,315.1683731,315.1949215
105,20627,307,403,720,720,720
105,20628,303,401,1755.898712,1755.41507,1755.656891
105,20629,307,403,14680.38672,14646.18066,14663.28369
105,20630,306,407,5639.044342,5606.837616,5622.940979
105,20631,307,403,6923.303452,6922.352982,6922.828217
105,20633,306,407,2875.450821,2871.973038,2873.711929
105,20636,306,407,164.0101247,164.3238444,164.1669846
105,20640,306,407,1097.794453,1096.569866,1097.182159
105,20641,302,408,1082.882435,1082.514599,1082.698517
105,20643,305,412,6202.723999,6202.149658,6202.436829
105,20648,305,412,2210.628258,2209.550575,2210.089417
105,20653,305,412,2715.167999,2703.277588,2709.222794
105,20655,306,407,972.0227814,971.4563751,971.7395782
105,20657,303,410,222.8966484,222.8959312,222.8962898
105,20660,308,404,2935.637062,2929.580376,2932.608719
105,20661,302,408,366.6346025,361.1140776,363.8743401
105,20666,307,403,2302.184288,2307.933968,2305.059128
105,20668,304,409,1032.6581,1022.543316,1027.600708
105,20672,302,408,168.7069387,168.7661104,168.7365246
105,20674,308,404,1618.701733,1620.892002,1619.796867
105,20675,307,403,4044.469345,4050.810654,4047.639999
105,20678,303,401,333.8565798,334.0353231,333.9459515
105,20683,302,408,2280.531975,2280.31855,2280.425262
105,20684,303,401,274.8246355,274.8453932,274.8350143
105,20687,307,403,298.6773901,301.7947931,300.2360916
105,20689,303,401,216.1018929,216.1078944,216.1048937
105,20692,308,404,1593.044418,1594.438187,1593.741302
105,20693,308,404,1196.025841,1192.112358,1194.069099
105,20696,305,412,109.5489419,110.110544,109.8297429
105,20697,304,409,713.023653,713.2493877,713.1365204
105,20699,306,407,0,0,0
105,20701,302,408,983.9433174,984.1058464,984.0245819
105,20703,302,408,573.1216469,573.6490211,573.385334
105,20704,307,403,110.0504384,110.1353469,110.0928926
105,20707,306,407,480.8121281,480.8336468,480.8228874
105,20709,302,408,193.7369838,193.6587129,193.6978483
105,20711,304,409,1690.828949,1689.807037,1690.317993
105,20712,306,407,23.69656465,25.66750386,24.68203425
105,20720,303,401,1394.847385,1401.140392,1397.993889
105,20722,306,407,109.9908817,110.0372899,110.0140858
105,20727,302,408,318.0731506,318.0868034,318.079977
105,20730,302,408,270.564497,270.6863995,270.6254482
105,20734,306,407,210.5127106,210.6541576,210.5834341
105,20736,308,404,1616.522907,1618.971325,1617.747116
105,20737,308,404,226.3069234,226.4598289,226.3833761
105,20738,305,412,193.1974797,193.2871814,193.2423306
105,20739,305,412,283.8541689,284.1814528,284.0178108
105,20740,304,409,717.7538624,718.2540951,718.0039787
105,20742,308,404,7885.932678,7893.140808,7889.536743
105,20743,305,412,3291.628784,3304.433075,3298.03093
105,20744,302,408,496.4723721,496.5837727,496.5280724
105,20747,302,408,885.8968906,886.3522167,886.1245537
105,20750,306,407,1424.76403,1425.527565,1425.145798
105,20753,308,404,23159.90729,23184.02094,23171.96411
105,20759,302,408,477.8490429,498.4020252,488.1255341
105,20763,308,404,1749.604622,1747.846245,1748.725433
105,20766,306,407,130.7399178,131.2287617,130.9843397
105,20768,308,404,1336.925198,1338.322147,1337.623672
105,20770,302,408,395.8510447,396.8486929,396.3498688
105,20773,303,401,760.710659,760.7935905,760.7521248
105,20775,306,407,184.1076679,184.0569191,184.0822935
105,20777,308,404,1574.830059,1577.115208,1575.972633
105,20780,306,407,739.8551884,739.891058,739.8731232
105,20786,303,401,155.8396587,155.7196465,155.7796526
105,20789,302,408,381.6594934,381.7268324,381.6931629
105,20792,302,408,6276.543167,6276.775925,6276.659546
105,20793,306,407,1417.156513,1416.896603,1417.026558
105,20795,307,403,481.2680702,482.5621529,481.9151115
105,20796,304,409,805.3468266,804.9381695,805.142498
105,20799,302,408,1387.732288,1388.319653,1388.02597
105,20803,304,409,890.0138111,890.8738689,890.44384
105,20805,306,407,219.8181248,219.7673798,219.7927523
105,20808,306,407,645.2857265,645.7636967,645.5247116
105,20810,306,407,7538.299469,7539.253021,7538.776245
105,20814,301,405,458.4323711,458.2175808,458.324976
105,20816,306,407,1139.494125,1140.209015,1139.85157
105,20820,306,407,2341.84724,2403.537434,2372.692337
105,20822,306,407,1597.224415,1597.650158,1597.437286
105,20824,304,409,580.4959908,580.7733116,580.6346512
105,20827,303,401,1536.756474,1532.09988,1534.428177
105,20830,307,403,54.75045419,99.59096217,77.17070818
105,20832,306,407,1782.177288,1781.855762,1782.016525
105,20836,301,405,1729.733818,1726.584923,1728.15937
105,20840,303,401,254.3562937,254.3078947,254.3320942
105,20841,307,403,1597.826271,1606.216164,1602.021217
105,20842,308,404,1354.485981,1347.329052,1350.907516
105,20846,302,408,929.3958473,929.2077446,929.301796
105,20849,305,412,302.3483291,349.4128652,325.8904734
105,20854,302,408,1137.590805,1137.432617,1137.511711
105,20858,303,401,1366.487896,1363.848103,1365.167999
105,20860,302,408,356.9380426,356.6555548,356.7967987
105,20862,307,403,2621.9944,2622.668991,2622.331696
105,20868,308,404,896.8218155,897.1001129,896.9609642
105,20869,306,407,1746.290031,1746.28199,1746.286011
105,20873,302,408,1058.29763,1058.311638,1058.304634
105,20875,302,408,125.8398728,125.8246894,125.8322811
105,20876,304,409,5252.336975,5200.783447,5226.560211
105,20877,308,404,1965.605698,1963.615646,1964.610672
105,20879,305,412,237.0498419,237.2325325,237.1411872
105,20880,305,412,96.34703875,96.35713339,96.35208607
105,20885,306,407,519.887928,519.9816475,519.9347878
105,20886,303,410,260.0116215,260.0061932,260.0089073
105,20888,303,401,2076.408661,2075.21167,2075.810165
105,20896,307,403,1298.421673,1291.61182,1295.016747
105,20897,306,407,117.3771954,117.4346399,117.4059176
105,20899,302,408,501.0656986,501.2005367,501.1331177
105,20901,303,410,403.8520365,403.1184835,403.48526
105,20911,301,405,683.1317921,682.6427441,682.8872681
105,20913,306,407,409.6174231,414.8633585,412.2403908
105,20914,302,408,1106.51511,1106.664669,1106.58989
105,20916,306,407,220.6213608,220.5524693,220.586915
105,20917,302,408,337.8596468,337.6613455,337.7604961
105,20920,306,407,3222.741417,3218.03968,3220.390549
105,20924,306,407,1568.249405,1568.504288,1568.376846
105,20925,306,407,543.9463978,547.6058407,545.7761192
105,20929,308,404,676.3557243,676.4053917,676.380558
105,20932,303,401,1220.848595,1221.680855,1221.264725
105,20933,302,408,395.4305744,395.3243256,395.37745
105,20937,308,404,1018.464775,1019.88121,1019.172993
105,20939,308,404,2095.485596,2099.851624,2097.66861
105,20942,305,412,407.4742413,407.5439358,407.5090885
105,20944,301,405,593.8899918,594.2325287,594.0612602
105,20945,306,407,626.9150944,634.8135357,630.864315
105,20949,307,403,325.8409872,325.7525549,325.796771
105,20951,302,408,945.8131447,946.0510979,945.9321213
105,20952,306,407,1190.572609,1187.689796,1189.131203
105,20953,302,408,192.5751376,192.909739,192.7424383
105,20955,304,409,1427.122215,1428.513084,1427.81765
105,20956,307,403,241.9957628,241.9398031,241.967783
105,20957,305,412,795.7938194,796.0722542,795.9330368
105,20961,307,403,1957.768623,1962.508705,1960.138664
105,20973,306,407,2534.298241,2536.017616,2535.157928
105,20980,303,401,325.7359142,325.6272297,325.681572
105,20981,304,409,268.6688738,268.6669989,268.6679363
105,20991,302,408,1177.1497,1176.910053,1177.029877
105,20994,302,408,0,0,0
105,20996,306,407,3880.148285,3889.79129,3884.969788
105,20997,305,412,0,0,0
105,21000,301,405,171.5045867,171.4633431,171.4839649
105,21001,305,412,424.0545959,424.8362045,424.4454002
105,21011,302,408,3240,3240,3240
105,21016,308,404,1899.976315,1901.612736,1900.794525
105,21022,306,407,294.1195269,293.719409,293.9194679
105,21023,306,407,342.2807236,342.4774246,342.3790741
105,21026,306,407,3244.950943,3246.014786,3245.482864
105,21027,302,408,2225.37719,2229.219063,2227.298126
105,21034,306,407,471.2020054,470.6214008,470.9117031
105,21037,308,404,1552.970135,1554.748638,1553.859386
105,21038,308,404,516.2475052,516.4847336,516.3661194
105,21039,306,407,373.626606,374.039772,373.833189
105,21044,302,408,179.9985704,179.9985685,179.9985695
105,21046,302,408,754.9518089,755.4288979,755.1903534
105,21049,304,409,688.6717854,691.8303814,690.2510834
105,21053,306,407,1911.372631,1910.860645,1911.116638
105,21054,308,404,261.8265486,261.3777876,261.6021681
105,21056,306,407,1551.811543,1551.554127,1551.682835
105,21060,302,408,845.7730637,846.2803116,846.0266876
105,21061,308,404,3003.401794,2995.207977,2999.304886
105,21062,302,408,1506.446491,1508.664059,1507.555275
105,21063,302,408,453.3152905,454.0650616,453.690176
105,21064,308,404,824.8816719,825.0351295,824.9584007
105,21067,302,408,567.0048428,567.2106266,567.1077347
105,21068,305,412,101.8772421,97.59304905,99.73514557
105,21075,303,401,262.1080027,262.1069899,262.1074963
105,21076,302,408,587.9112854,549.127327,568.5193062
105,21081,307,403,2348.150841,2347.971138,2348.060989
105,21082,306,407,76.51307583,76.5668726,76.53997421
105,21085,305,412,2595.416275,2598.18541,2596.800842
105,21088,301,405,177.9718342,177.9721222,177.9719782
105,21090,302,408,1066.829681,1066.492767,1066.661224
105,21097,308,404,1533.213444,1535.304394,1534.258919
105,21100,302,408,325.1919031,325.1865911,325.1892471
105,21101,308,404,1520.354965,1522.092087,1521.223526
105,21103,306,407,3104.575645,3100.026863,3102.301254
105,21105,308,404,497.2735291,497.9993362,497.6364326
105,21109,302,408,222.6259255,223.1952357,222.9105806
105,21110,307,403,0,0,0
105,21111,303,410,150,150,150
105,21115,307,403,3243.180603,3243.629547,3243.405075
105,21117,306,407,1373.362034,1372.66061,1373.011322
105,21119,305,412,315.2501497,315.9654989,315.6078243
105,21124,307,403,986.6648712,986.7971191,986.7309952
105,21127,302,408,4243.447426,4275.691063,4259.569244
105,21129,302,408,252.5426292,252.5074577,252.5250435
105,21130,305,412,2803.298279,2806.950745,2805.124512
105,21135,308,404,1579.682533,1581.442268,1580.562401
105,21144,303,401,1705.097687,1704.725769,1704.911728
105,21147,306,407,2134.176903,2133.130836,2133.65387
105,21149,304,409,2238.843719,2238.56015,2238.701935
105,21151,306,407,466.0379524,465.9815865,466.0097694
105,21154,306,407,1474.824936,1475.502441,1475.163689
105,21156,302,408,172.9700789,172.9180684,172.9440737
105,21157,308,404,717.8357391,720.3148384,719.0752888
105,21158,306,407,401.4249725,401.4123993,401.4186859
105,21160,306,407,256.6878586,256.6989632,256.6934109
105,21164,302,408,0,0,0
105,21168,308,404,306.5582533,306.6501169,306.6041851
105,21180,303,401,8143.249939,8132.813904,8138.031921
105,21183,307,403,878.8232555,878.9002094,878.8617325
105,21184,303,401,2157.603439,2156.621872,2157.112656
105,21188,303,410,237.8484664,237.8506436,237.849555
105,21192,303,411,271.6783705,271.7158327,271.6971016
105,21195,302,408,205.774147,205.6856136,205.7298803
105,21198,306,407,1654.180252,1678.250473,1666.215363
105,21201,306,407,155.7044091,155.7008586,155.7026339
105,21204,308,404,1302.253731,1302.957603,1302.605667
105,21206,306,407,9.897984765,23.98639043,7.044202834
105,21211,303,401,357.4868917,357.6356363,357.561264
105,21212,306,407,2053.57476,2054.421608,2053.998184
105,21215,303,401,221.7652216,221.913806,221.8395138
105,21216,306,407,206.2335286,205.7124057,205.9729671
105,21219,304,409,3094.521103,3092.305984,3093.413544
105,21220,305,412,561.9302711,562.4778976,562.2040844
105,21221,306,407,127.9058213,128.6277728,128.2667971
105,21224,306,407,1872.605701,1872.190212,1872.397957
105,21225,306,407,148.6370425,148.7266965,148.6818695
105,21229,305,412,3398.766312,3414.487015,3406.626663
105,21230,305,412,265.481739,265.5183983,265.5000687
105,21235,306,407,1244.000862,1244.496986,1244.248924
105,21236,303,410,0,0,0
105,21238,308,404,937.4729862,936.9147549,937.1938705
105,21240,302,408,318.248395,318.2683287,318.2583618
105,21245,302,408,195.988163,196.1186371,196.0534
105,21249,307,403,4302.03479,4309.280823,4305.657806
105,21252,306,407,219.6246743,219.6062922,219.6154833
105,21253,306,407,1011.816532,1011.794155,1011.805344
105,21255,306,407,2698.570961,2702.829338,2700.70015
105,21260,301,405,187.137569,187.1681466,187.1528578
105,21268,307,403,181.857769,181.8606453,181.8592072
105,21270,308,404,1609.915245,1610.899422,1610.407333
105,21271,306,407,1091.721119,1091.067501,1091.39431
105,21274,305,412,3010.170547,3006.786392,3008.47847
105,21278,303,401,3369.935791,3367.951324,3368.943558
105,21284,306,407,218.2874918,218.2818079,218.2846498
105,21285,306,407,899.2667236,904.7739563,902.02034
105,21290,305,412,2968.205269,2962.108452,2965.15686
105,21292,303,410,0,0,0
105,21296,304,409,1294.891281,1292.303848,1293.597565
105,21298,306,407,808.1294003,807.0680866,807.5987434
105,21306,306,407,147.6314845,147.6327214,147.632103
105,21312,302,408,370.2993412,370.2607136,370.2800274
105,21314,308,404,1836.547237,1836.951069,1836.749153
105,21318,303,401,1040.905582,1043.706463,1042.306023
105,21320,306,407,0,0,0
105,21321,306,407,328.2419786,328.6100378,328.4260082
105,21323,302,408,579.3627796,578.5064831,578.9346313
105,21324,301,405,531.0863571,531.4111633,531.2487602
105,21326,307,403,1134.639526,1141.736588,1138.188057
105,21328,303,410,0,0,0
105,21329,308,404,1477.045925,1478.892262,1477.969093
105,21340,304,409,1961.247078,1962.013725,1961.630402
105,21346,306,407,252.0222664,252.0313263,252.0267963
105,21354,308,404,1565.857735,1568.360405,1567.10907
105,21358,306,407,470.0620623,469.4049482,469.7335052
105,21359,306,407,1305.291481,1308.278618,1306.785049
105,21361,303,401,10951.43863,10958.09933,10954.76898
105,21363,305,412,401.5252476,401.0154362,401.2703419
105,21369,306,407,1327.353294,1328.41964,1327.886467
105,21373,306,407,851.4494762,852.317728,851.8836021
105,21376,308,404,750.3582172,761.2533016,755.8057594
105,21379,305,412,947.5595245,947.5875702,947.5735474
105,21381,306,407,259.6028118,259.6100254,259.6064186
105,21386,306,407,142.11269,142.1010723,142.1068811
105,21388,302,408,310.3170233,310.1608629,310.2389431
105,21389,308,404,1665.995533,1669.075115,1667.535324
105,21393,307,403,1911.393307,1919.872105,1915.632706
105,21394,306,407,747.3847914,775.8138704,761.5993309
105,21398,308,404,6311.725693,6334.259415,6322.992554
105,21405,305,412,2639.591164,2643.140312,2641.365738
105,21406,303,401,242.9492788,242.901227,242.9252529
105,21407,308,404,1514.370659,1515.922081,1515.14637
105,21410,306,407,4724.274826,4724.037857,4724.156342
105,21415,305,412,232.8820486,232.9078512,232.8949499
105,21416,308,404,1565.190693,1567.679562,1566.435127
105,21420,307,403,780.9633217,775.8337059,778.3985138
105,21424,306,407,1774.088539,1763.787437,1768.937988
105,21430,306,407,369.405674,369.5377884,369.4717312
105,21431,302,408,242.4916992,242.2878685,242.3897839
105,21432,308,404,774.8288097,777.3422871,776.0855484
105,21433,304,409,655.2677383,655.0227509,655.1452446
105,21435,308,404,23533.05414,23488.12262,23510.58838
105,21437,302,408,404.89676,404.7788858,404.8378229
105,21440,305,412,301.8301888,301.9176369,301.8739128
105,21444,307,403,1223.312229,1225.190121,1224.251175
105,21446,308,404,1971.083443,1970.822533,1970.952988
105,21450,302,408,705.1194687,705.8667831,705.4931259
105,21451,308,404,1698.974934,1701.605358,1700.290146
105,21454,304,409,863.1174088,863.0567551,863.0870819
105,21456,306,407,319.6175051,323.0240965,321.3208008
105,21462,308,404,151.7198358,151.5114036,151.6156197
105,21465,302,408,2637.088188,2637.157265,2637.122726
105,21467,306,407,141.4167376,141.4143209,141.4155293
105,21468,305,412,1123.895695,1125.479229,1124.687462
105,21480,303,401,214.5679641,214.8449016,214.7064328
105,21484,305,412,387.6022711,387.7454195,387.6738453
105,21488,307,403,240,240,240
105,21490,306,407,472.5764265,472.4220858,472.4992561
105,21492,306,407,296.6164913,296.5778217,296.5971565
105,21496,307,403,1782.829838,1789.763851,1786.296844
105,21497,306,407,0,0,0
105,21500,308,404,314.2046328,314.1872721,314.1959524
105,21501,306,407,176.3157649,176.4635282,176.3896465
105,21502,302,408,398.9558125,398.9563084,398.9560604
105,21504,302,408,642.7338657,642.8489437,642.7914047
105,21505,305,412,1531.35017,1531.381535,1531.365852
105,21507,306,407,383.9398708,384.0683231,384.004097
105,21508,308,404,1577.418858,1580.135845,1578.777351
105,21509,305,412,2724.553268,2727.768661,2726.160965
105,21510,302,408,782.8412209,783.4051933,783.1232071
105,21521,306,407,241.3898764,241.3966455,241.393261
105,21523,306,407,1315.928173,1316.299343,1316.113758
105,21524,307,403,1706.83263,1745.217007,1726.024818
105,21529,304,409,310.7630539,312.5762558,311.6696548
105,21530,301,405,536.5252361,537.4101963,536.9677162
105,21532,304,409,1719.356724,1714.237713,1716.797218
105,21546,306,407,352.0166607,351.9162922,351.9664764
105,21549,307,403,9328.415344,9302.071716,9315.24353
105,21550,301,405,140.0482507,140.0226932,140.0354719
105,21553,306,407,1669.176079,1668.396477,1668.786278
105,21555,303,410,293.3007774,293.2945862,293.2976818
105,21557,307,403,1751.142544,1758.448444,1754.795494
105,21562,306,407,1075.776054,1077.765358,1076.770706
105,21573,306,407,4677.108337,4666.020325,4671.564331
105,21574,304,409,3783.435287,3808.302841,3795.869064
105,21583,305,412,425.0337467,424.7674885,424.9006176
105,21589,306,407,1324.58091,1325.37339,1324.97715
105,21596,302,408,254.4125195,254.0119724,254.2122459
105,21597,302,408,485.4109936,486.0705204,485.740757
105,21601,306,407,2708.63488,2704.400398,2706.517639
105,21606,302,408,807.7151299,808.3278465,808.0214882
105,21607,306,407,1928.723106,1928.327675,1928.525391
105,21612,304,409,573.7683907,573.6584816,573.7134361
105,21614,306,407,0,0,0
105,21617,303,401,275.7673044,275.815547,275.7914257
105,21619,306,402,7965.629517,7949.324707,7957.477112
105,21621,308,404,1598.615837,1602.602882,1600.60936
105,21626,308,404,180.0513554,179.7267723,179.8890638
105,21629,306,407,1322.670139,1321.55891,1322.114525
105,21630,308,404,1474.127274,1477.117004,1475.622139
105,21631,302,408,1475.50544,1473.152016,1474.328728
105,21636,307,403,2764.199074,2760.101616,2762.150345
105,21639,308,404,5061.038788,5070.942108,5065.990448
105,21644,303,401,188.0814528,186.8444324,187.4629426
105,21648,306,407,179.1311135,179.1309009,179.1310072
105,21650,303,401,123.6423578,123.6085472,123.6254525
105,21651,308,404,984.3823872,995.9744396,990.1784134
105,21652,302,408,371.4353151,371.5429335,371.4891243
105,21653,306,407,614.1093693,615.1116314,614.6105003
105,21659,306,407,891.7095089,892.2599506,891.9847298
105,21661,306,407,474.7880249,474.1822739,474.4851494
105,21664,307,403,298.3251095,298.3215427,298.3233261
105,21667,307,403,1838.60545,1845.334675,1841.970062
105,21675,305,412,89.22876835,89.23501968,89.23189402
105,21678,302,408,992.0843811,993.8997345,992.9920578
105,21681,302,408,243.356535,243.1982975,243.2774162
105,21683,302,408,196.4852529,196.6940875,196.5896702
105,21687,306,407,1608.160191,1608.55875,1608.35947
105,21691,301,405,1514.178726,1492.640121,1503.409424
105,21698,308,404,2267.870392,2284.558197,2276.214294
105,21700,302,408,954.4870605,956.2188492,955.3529549
105,21703,305,412,1047.154099,1046.77504,1046.964569
105,21709,302,408,369.3006668,369.3605843,369.3306255
105,21715,302,408,6711.519455,6710.761429,6711.140442
105,21716,307,403,5.643003523,5.54316169,5.593082607
105,21727,306,407,1986.00193,1985.802422,1985.902176
105,21729,308,404,1575.784618,1576.8727,1576.328659
105,21730,302,408,2788.949806,2790.289391,2789.619598
105,21731,301,405,1400.272709,1400.02354,1400.148125
105,21732,304,409,1092.098621,1093.654018,1092.87632
105,21735,306,407,22.69080499,23.55946562,23.1251353
105,21737,307,403,0,0,0
105,21743,307,403,383.012229,383.5438814,383.2780552
105,21749,303,401,0,0,0
105,21750,306,407,544.8629665,545.4069614,545.134964
105,21751,306,402,1047.047993,1047.69894,1047.373466
105,21754,305,412,2911.361229,2910.896004,2911.128616
105,21755,307,403,0,0,0
105,21757,303,406,267.9269428,267.9607372,267.94384
105,21758,302,408,155.5163932,155.516541,155.5164671
105,21759,302,408,164.5036316,164.4243145,164.463973
105,21768,307,403,276.7869358,276.8310757,276.8090057
105,21772,307,403,0,0,0
105,21777,302,408,150,150,150
105,21779,307,403,302.1840448,301.8160086,302.0000267
105,21780,306,407,76.21595311,76.17930961,76.19763136
105,21781,307,403,379.8773527,380.0010157,379.9391842
105,21785,305,412,242.4311447,242.3368645,242.3840046
105,21788,304,409,641.8042278,641.796236,641.8002319
105,21791,302,408,9234.337799,9322.425507,9278.381653
105,21794,306,407,11755.77069,11765.02765,11760.39917
105,21795,306,407,86.40522075,86.83051991,86.61787033
105,21801,301,405,2869.064293,2858.923836,2863.994064
105,21807,303,410,0,0,0
105,21809,307,403,362.5392494,362.5408401,362.5400448
105,21814,306,407,419.2094088,419.3872023,419.2983055
105,21819,306,402,622.325264,620.1931992,621.2592316
105,21821,303,401,5371.393082,5407.863815,5389.628448
105,21822,307,403,1958.321968,1965.278954,1961.800461
105,21823,302,408,774.4562702,775.1466579,774.8014641
105,21828,304,409,862.4198017,861.1118069,861.7658043
105,21829,302,408,2048.294479,2048.689011,2048.491745
105,21835,308,404,1148.457586,1188.228891,1168.343239
105,21839,307,403,181.1448202,181.1058321,181.1253262
105,21840,302,408,337.1867647,337.109252,337.1480083
105,21854,308,404,1574.583218,1576.92168,1575.752449
105,21855,302,408,240.794611,240.5997372,240.6971741
105,21860,304,409,326.8918877,327.2046776,327.0482826
105,21867,301,405,1701.7369,1699.10775,1700.422325
105,21871,306,407,266.9377594,266.8709583,266.9043589
105,21875,302,408,9500.620239,9503.191406,9501.905823
105,21878,305,412,1179.239895,1178.801029,1179.020462
105,21879,306,407,1210.511189,1211.418896,1210.965042
105,21881,306,407,2610.945786,2611.462051,2611.203918
105,21883,306,407,346.7215652,346.7506294,346.7360973
105,21884,306,407,322.6910553,323.0849972,322.8880262
105,21892,303,410,1100.872673,1100.681282,1100.776978
105,21893,306,407,1551.846863,1550.023865,1550.935364
105,21895,308,404,677.2873993,678.1816177,677.7345085
105,21900,307,403,1827.631111,1834.448051,1831.039581
105,21902,308,404,5465.724091,5507.161346,5486.442719
105,21903,305,412,251.2837057,251.2360353,251.2598705
105,21911,306,407,297.0334673,297.0873594,297.0604134
105,21913,306,407,1294.151043,1285.799747,1289.975395
105,21914,306,407,254.0590305,254.0905743,254.0748024
105,21915,303,410,173.3399348,173.3265252,173.33323
105,21916,305,412,2716.137421,2719.332855,2717.735138
105,21917,305,412,617.441885,617.9218464,617.6818657
105,21923,307,403,1929.856667,1930.441032,1930.148849
105,21925,302,408,362.9857111,362.83813,362.9119205
105,21928,308,404,1559.091293,1561.174896,1560.133095
105,21942,306,407,3131.253448,3131.39212,3131.322784
105,21951,307,403,2043.570435,2050.750702,2047.160568
105,21953,307,403,1834.533306,1841.202435,1837.86787
105,21954,302,408,1010.741512,1010.853184,1010.797348
105,21961,308,404,546.5268536,545.5627995,546.0448265
105,21964,303,410,561.7792645,563.1167088,562.4479866
105,21966,307,403,0,0,0
105,21967,302,408,0,0,0
105,21973,308,404,452.2417202,450.2275143,451.2346172
105,21974,306,407,441.3732815,441.5316772,441.4524794
105,21977,307,403,590.0797615,592.6587715,591.3692665
105,21978,307,403,408.4058857,408.3501339,408.3780098
105,21980,303,401,142.7564998,142.8862863,142.821393
105,21982,305,412,1474.355808,1473.830608,1474.093208
105,21986,301,405,3285.796501,3281.263741,3283.530121
105,21994,303,401,2701.467903,2702.78701,2702.127457
105,21995,306,407,550.880209,550.479845,550.680027
105,22004,303,401,1884.397076,1883.863575,1884.130325
105,22005,308,404,312.9750891,311.4433413,312.2092152
105,22006,302,408,2397.364197,2397.39624,2397.380219
105,22007,302,408,955.532156,954.752039,955.1420975
105,22008,308,404,1586.801659,1588.996071,1587.898865
105,22009,306,407,1634.226589,1634.178562,1634.202576
105,22013,303,401,186.0612116,186.1132708,186.0872412
105,22015,304,409,510.7558346,510.8273983,510.7916164
105,22021,307,403,1497.233311,1496.36372,1496.798515
105,22025,306,407,485.244524,485.9157543,485.5801392
105,22028,305,412,552.4352169,556.3252735,554.3802452
105,22029,301,405,467.8419008,468.54951,468.1957054
105,22030,307,403,236.8552899,236.9969726,236.9261312
105,22035,305,412,275.6870594,275.7031307,275.6950951
105,22040,304,409,616.0974522,616.0165005,616.0569763
105,22045,302,408,265.4663687,265.4470797,265.4567242
105,22046,305,412,181.6810465,182.0484114,181.8647289
105,22048,306,407,273.1940022,273.223444,273.2087231
105,22050,308,404,745.9313965,746.383667,746.1575317
105,22052,302,408,162.4398799,162.3360639,162.3879719
105,22056,302,408,9358.644318,9346.824432,9352.734375
105,22058,302,408,476.6019726,475.2104092,475.9061909
105,22059,305,412,347.4039755,347.4444284,347.424202
105,22066,307,403,6688.303963,6940.868706,6814.586334
105,22072,305,412,1374.053299,1369.118622,1371.58596
105,22075,307,403,1705.244209,1711.759499,1708.501854
105,22083,303,401,1165.978359,1158.463856,1162.221107
105,22084,302,408,366.9413061,370.4407816,368.6910439
